"","city","lon","lat"
"1","",NA,NA
"2","29 PALMS",-116.0541689,34.1355582
"3","ACAMPO",-121.2785588,38.1746398
"4","ACTON",-0.2745505,51.5084214
"5","ADELANTO",-117.409215,34.5827699
"6","ADIN",-120.9442135,41.1941359
"7","AGOUR",12.8833333,18.7666667
"8","AGOURA",-118.7378669,34.1430611
"9","AGOURA HILLS",-118.7616764,34.1533395
"10","AGUA DULCE",-118.3256348,34.4963817
"11","AGUANGA",-116.8651224,33.442702
"12","AHWAHNEE",-119.726218,37.3651749
"13","ALAHAMBRA",-118.1270146,34.095287
"14","ALAMEDA",-4.6573055,37.2079057
"15","ALAMO",-99.5549486,24.8600906
"16","ALBANY",-73.7562317,42.6525793
"17","ALBION",-84.7530304,42.243097
"18","ALDERPOINT",-123.6122022,40.1763525
"19","ALHAMBRA",-118.1270146,34.095287
"20","ALISO VIEJO",-117.7256083,33.5676842
"21","ALISO VIEJP",-117.7256083,33.5676842
"22","ALMO",-82.4623557,31.5393701
"23","ALPINE",-116.7664109,32.8350521
"24","ALTA",23.2715496,69.9687376
"25","ALTADENA",-118.1313188,34.190162
"26","ALTA LOMA",-117.5981086,34.1222317
"27","ALTAVILLE",-120.5616644,38.0843035
"28","ALTURAS",-120.5424555,41.4871146
"29","ALVISO",-121.9761384,37.4261669
"30","AMADOR CITY",-120.824103,38.4193553
"31","AMERICAN CANYON",-122.2608044,38.1749178
"32","AMERICAN CYN",-122.2608044,38.1749178
"33","ANAHEIM",-117.9145036,33.8352932
"34","ANAHEIM HILLS",-117.7490656,33.8508021
"35","ANDERSON",-82.6501332,34.5034394
"36","ANGELS CAMP",-120.5385299,38.0677832
"37","ANGELUS OAKS",-116.9825321,34.1458435
"38","ANGWIN",-122.4499796,38.5757402
"39","ANNAPOLIS",-76.4921829,38.9784453
"40","ANTELOPE",-121.3644216,38.7166871
"41","ANTIOCH",-121.805789,38.0049214
"42","ANZA",-116.6741822,33.5552692
"43","APPLE BALLEY",-117.1858759,34.5008311
"44","APPLEGATE",-89.5752426,36.8832973
"45","APPLE VALLEY",-117.1858759,34.5008311
"46","APTOS",-121.8994016,36.9771729
"47","ARBORSIDE",-117.8233189,33.6240308
"48","ARBUCKLE",-122.0577477,39.0173963
"49","ARCADIA",22.3337769,37.5557825
"50","ARCATA",-124.0828396,40.8665166
"51","ARLETA",-118.4338345,34.2504595
"52","ARNOLD",-90.3776187,38.4328317
"53","AROMAS",5.48243,46.2929389
"54","ARROYO GRANDE",-120.5907252,35.1185868
"55","ARTESIA",-118.0831212,33.8658484
"56","ARTOIS",-122.1938726,39.6196036
"57","ARVIN",-118.833105,35.2017986
"58","ATASCADERO",-120.6707255,35.4894169
"59","ATHERTON",-122.197743,37.4613272
"60","ATWATER",-120.609084,37.3477174
"61","AUBERRY",-119.4854113,37.0807823
"62","AUBURN",-85.4807825,32.6098566
"63","AVALON",-97.2654265,37.6919693
"64","AVENAL",-120.1290272,36.0041223
"65","AVILA BEACH",-120.7319127,35.1800113
"66","AZUSA",-117.9075627,34.1336186
"67","BAKERSFIEKD",-119.0187125,35.3732921
"68","BAKERSFIELD",-119.0187125,35.3732921
"69","BALBOA ISLAND",-117.897071,33.6072954
"70","BALDWIN PARK",-117.9608978,34.0852868
"71","BALLARD",-122.3860312,47.6792172
"72","BALLICO",-120.7018349,37.4522617
"73","BANGLAMUNG",100.9146091,12.9433919
"74","BANGOR",-68.7778138,44.8011821
"75","BANNING",-116.8764103,33.9255713
"76","BANTA",5.7499054,52.7668017
"77","BARD",-114.5560618,32.7892117
"78","BARSTOW",-117.0172826,34.8957957
"79","BASS LAKE",-119.5499192,37.3128036
"80","BAY POINT",-75.2300593,39.3096511
"81","BAYSIDE",-73.7654367,40.7585569
"82","BEALE AFB",-121.3598812,39.111504
"83","BEAR VALLEY",-118.5936359,35.1550253
"84","BEAUMONT",-94.1265562,30.080174
"85","BELAIR",-0.453831,43.165631
"86","BEL AIR",-1.713423,46.7939271
"87","BELL",-97.5247243,31.134411
"88","BELLA VISTA",-104.3940074,36.9204245
"89","BELL CANYON",-118.6901774,34.2058492
"90","BELLFLOWER",-118.1170117,33.8816818
"91","BELL GARDENS",-118.1514588,33.9652918
"92","BELMONT",-122.2758008,37.5202145
"93","BELMONT SHORE",-118.1371377,33.7569251
"94","BEL TIBURON",-122.4566392,37.8735377
"95","BELVEDERE",0.14827,51.485165
"96","BELVEDERE TIBURON",-122.4566392,37.8735377
"97","BENICIA",-122.1585777,38.049365
"98","BENLOMOND",-122.0863528,37.0891143
"99","BEN LOMOND",-122.0863528,37.0891143
"100","BENTON",-92.586828,34.5645371
"101","BEREKELEY",-122.272747,37.8715926
"102","BERKELEY",-122.272747,37.8715926
"103","BERMUDA DUNES",-116.2891752,33.7427991
"104","BERRY CREEK",-121.4032995,39.6451637
"105","BETHEL ISLAND",-121.6405085,38.0149216
"106","BEVERLY HILL",-96.1201971,30.9114635
"107","BEVERLY HILLS",-118.4003563,34.0736204
"108","BIEBER",-121.1441396,41.1212775
"109","BIG BAR",-123.2513522,40.7400047
"110","BIG BEAR CITY",-116.84503,34.2611183
"111","BIG BEAR LAKE",-116.9114215,34.2438963
"112","BIG BEND",-88.2067573,42.8814034
"113","BIG BER LAKE",-116.9114215,34.2438963
"114","BIGGS",-121.7127513,39.4123876
"115","BIG OAK FLAT",-120.2582456,37.8235391
"116","BIG OAK VALLEY",-121.2909846,39.2010184
"117","BIG PINE",-118.289546,37.1649307
"118","BIG SUR",-121.807976,36.2704212
"119","BISHOP",-118.3996636,37.3614238
"120","BLAIRSDEN",-120.6166077,39.7810095
"121","BLAIRSDEN GRAEAGLE",-120.6195877,39.7719258
"122","BLAIRSDEN-GRAEAGLE",-120.6195877,39.7719258
"123","BLOOMINGTON",-86.5263857,39.165325
"124","BLUE JAY",-117.2076443,34.2474498
"125","BLUE LAKE",-123.9839488,40.8829072
"126","BLYTHE",-114.5882607,33.6177725
"127","BODEGA",-122.9738878,38.345194
"128","BODEGA BAY",-123.0480571,38.33325
"129","BODFISH",-118.4920303,35.588009
"130","BOLINAS",-122.6863733,37.9093702
"131","BOLINGBROOK",-88.0683955,41.6986416
"132","BONITA",-117.0352904,32.6583258
"133","BONNY DOON",-122.1505224,37.0416156
"134","BONSALL",-117.2255903,33.2889226
"135","BOONVILLE",-123.3671551,39.0089749
"136","BORON",7.016997,47.553456
"137","BORREGO SPGS",-116.375012,33.2558717
"138","BORREGO SPRINGS",-116.375012,33.2558717
"139","BOULDER CREEK",-122.1221869,37.1260578
"140","BOULEVARD",-77.4114418,37.2602611
"141","BOYES HOT SPG",NA,NA
"142","BOYES HOT SPRINGS",-122.4819253,38.3138029
"143","BRADBURY",-117.9708982,34.1469511
"144","BRADLEY",-87.8611535,41.1419768
"145","BRANSCOMB",-123.6255723,39.653491
"146","BRAWLEY",-115.530267,32.9786566
"147","BREA",-117.9000604,33.9166805
"148","BRENTWOOD",-86.7827772,36.0331164
"149","BRIDGEPORT",-73.1951767,41.1865478
"150","BRIDGEVILLE",-80.1100556,40.3561805
"151","BRIONES",-2.7845667,42.543695
"152","BRISBANE",153.0251235,-27.4697707
"153","BROADMOOR VLG",-122.4807659,37.6913628
"154","BROOKDALE",-80.8234248,33.50682
"155","BROOKLYN",-73.9441579,40.6781784
"156","BROOKS",-98.2212979,27.0273057
"157","BROWNS VALLEY",-121.4091297,39.2421139
"158","BROWNSVILLE",-97.4974838,25.9017472
"159","BUELLTON",-120.1926505,34.613597
"160","BUENA PARK",-117.9981181,33.8675143
"161","BURBANK",-118.3089661,34.1808392
"162","BURLINGAME",-122.34809,37.5778696
"163","BURNEY",-121.6608205,40.8823811
"164","BURNT RANCH",-123.4742085,40.8090268
"165","BUTTE CITY",-121.9910564,39.4632329
"166","BUTTE VALLEY",-121.5543062,39.6445906
"167","BUTTONWILLOW",-119.4695619,35.400517
"168","CA",-119.4179324,36.778261
"169","CABAZON",-116.7872399,33.9175154
"170","CADIZ",-6.2885962,36.5270612
"171","CALABASAS",-118.6614809,34.1367208
"172","CALEXICO",-115.4988834,32.6789476
"173","CALIENTE",-114.5119378,37.6149648
"174","CALIFORINA",-119.4179324,36.778261
"175","CALIFORNIA",-119.4179324,36.778261
"176","CALIFORNIA CITY",-117.9859038,35.125801
"177","CALIFORNIA HOT SPRINGS",-121.0375,41.1463899
"178","CALIMAESA",-117.0619755,34.0039039
"179","CALIMESA",-117.0619755,34.0039039
"180","CALIPATRIA",-115.5141538,33.1255957
"181","CALISTOGA",-122.5797054,38.5787965
"182","CALLAHAN",-81.8306621,30.5621807
"183","CALPELLA",-123.202542,39.233574
"184","CALPINE",-120.4396558,39.6662911
"185","CAMARILLO",-119.0376023,34.2163937
"186","CAMBRIA",-121.0807468,35.5641381
"187","CAMERON PARK",-120.9871643,38.6687929
"188","CAMINO",-120.6743853,38.738046
"189","CAMPBELL",-121.9499568,37.2871651
"190","CAMP CONNELL",-120.2782502,38.3093607
"191","CAMP MEEKER",-122.9594422,38.425192
"192","CAMPO",8.9184627,46.1530613
"193","CAMPTONVILLE",-121.048598,39.4521323
"194","CANBY",-122.6921006,45.2622655
"195","CANOGA PARK",-118.6058609,34.208254
"196","CANYON",-116.6865435,43.6779581
"197","CANYON CNTRY",-112.037814,33.6640397
"198","CANYON COUNTRY",-118.4720281,34.4233293
"199","CANYONDAM",-121.0727378,40.1718324
"200","CANYON LAKE",-98.2625127,29.8752177
"201","CAPISTRANO BE",NA,NA
"202","CAPISTRANO BEACH",-117.6690208,33.4596667
"203","CAPITOLA",-121.953293,36.9752283
"204","CAPO BEACH",9.3080571,41.6837859
"205","CARDIFF",-3.17909,51.481581
"206","CARDIFF BY THE SEA",-117.2788973,33.0208265
"207","CARLOTTA",-124.0606039,40.537357
"208","CARLSBAD",-117.3505939,33.1580933
"209","CARMEL",-121.9232879,36.5552386
"210","CARMEL BY THE",121.0698772,14.6962659
"211","CARMEL BY THE SEA",-121.9232879,36.5552386
"212","CARMEL VALLEY",-117.2029363,32.9398273
"213","CARMICHAE",-121.3282843,38.617127
"214","CARMICHAEL",-121.3282843,38.617127
"215","CARNELIAN BAY",-120.0818587,39.2268512
"216","CARPINTERIA",-119.5184564,34.3988838
"217","CARSON",-118.281693,33.8316745
"218","CARUTHERS",-119.8331965,36.5427271
"219","CASMAILIA",-120.5315174,34.8375116
"220","CASPAR",-123.8144752,39.3649223
"221","CASSEL",9.4797461,51.3127114
"222","CASTAIC",-118.6256552,34.4890363
"223","CASTELLA",10.3490014,49.7430385
"224","CASTRO CALLEY",-122.0863522,37.6940973
"225","CASTRO VALLEY",-122.0863522,37.6940973
"226","CASTROVILLE",-98.8786387,29.3557903
"227","CATHEDRAL CITY",-116.4668036,33.7805388
"228","CATHEDRAL CTY",-116.4668036,33.7805388
"229","CATHEYS VALLEY",-120.0985207,37.4319861
"230","CAYUCOS",-120.8921254,35.4427511
"231","CAZADERO",-123.0852853,38.5332335
"232","CEDAR GLEN",-93.2052635,40.608671
"233","CEDARPINES PARK",-117.3258786,34.2500062
"234","CEDAR RIDGE",-93.535237,40.6121696
"235","CEDARVILLE",-83.8085372,39.7442268
"236","CENTURY CITY",18.5136667,-33.8880429
"237","CERES",-61.9460573,-29.8817186
"238","CERRITOS",-118.0647871,33.8583483
"239","CHALFANT",-118.3634454,37.5293738
"240","CHATSWORTH",-84.7699385,34.7659145
"241","CHERRY HILLS VILLAGE",-104.9594253,39.6416544
"242","CHERRY VALLEY",-88.9489912,42.2347434
"243","CHESTER",-2.893075,53.193392
"244","CHICAGO PARK",-120.9670498,39.1452192
"245","CHICO",-121.8374777,39.7284944
"246","CHILCOOT",-120.1395949,39.7976716
"247","CHILL VISTA",-96.6226752,37.8158995
"248","CHINO",-117.688944,34.0122346
"249","CHINO HILLS",-117.7325848,33.9898188
"250","CHIRIACO SUMMIT",-115.7213795,33.6608533
"251","CHOWCHILLA",-120.2601754,37.1229997
"252","CHUALAR",-121.5185514,36.5705171
"253","CHULA VISTA",-117.0841955,32.6400541
"254","CITRUS HEIGHTS",-121.2810611,38.7071247
"255","CITRUS HTS",-121.2810611,38.7071247
"256","CITY OF INDUSTRY",-117.9586754,34.0197335
"257","CLAREMONT",-117.7197785,34.0966764
"258","CLARKSBURG",-80.3445341,39.2806451
"259","CLAYTON",-78.4563914,35.650711
"260","CLEARLAKE",-122.6263728,38.9582307
"261","CLEARLAKE OAKS",-122.6719304,39.0262841
"262","CLEARLAKE PARK",-122.6510961,38.966564
"263","CLEMENTS",-88.8489321,33.4586664
"264","CLIO",-83.7341274,43.1775256
"265","CLOVERDALE",-123.0172227,38.8054624
"266","CLOVIS",-103.2052272,34.4047987
"267","COACHELLA",-116.173894,33.6803003
"268","COALINGA",-120.3601496,36.139678
"269","COARSEGOLD",-119.7009834,37.2621686
"270","COBB",-90.3295686,42.9674934
"271","COHASSET",-70.8036544,42.2417675
"272","COLEVILLE",-119.5073942,38.5661947
"273","COLFAX",-120.9532759,39.1007298
"274","COLMA",-122.459695,37.6768779
"275","COLOMA",-120.8902916,38.7999214
"276","COLTON",-117.3136547,34.0739016
"277","COLUMBIA",-74.297333,4.570868
"278","COLUSA",-122.0094175,39.2143343
"279","COMMERCE",-94.2629687,35.0787629
"280","COMPTCHE",-123.5913484,39.2646413
"281","COMPTON",-118.2200712,33.8958492
"282","CONCORD",-122.0310733,37.9779776
"283","COOL",-121.016225,38.8880247
"284","COPPEROPOLIS",-120.6418716,37.9810358
"285","CORCORAN",-119.5604015,36.098007
"286","CORNING",-77.0546903,42.1428521
"287","CORONA",-117.5664384,33.8752935
"288","CORONA DEL MA",-117.6186769,33.8660981
"289","CORONA DEL MAR",-117.8730142,33.5978595
"290","CORONA DL MAR",-117.8730142,33.5978595
"291","CORONADO",-117.1830891,32.6858853
"292","CORRAL DE TIERRA",-121.7324476,36.5699605
"293","CORRALITOS",-121.8063418,36.988562
"294","CORTE MADERA",-122.5274755,37.9254806
"295","CORVALLIS DR.",-121.8540244,37.213063
"296","COSTA",9.1693356,42.1754786
"297","COSTA MEASA",-117.9186689,33.6411316
"298","COSTA MERA",-117.9186689,33.6411316
"299","COSTA MESA",-117.9186689,33.6411316
"300","COTATI",-122.7096666,38.3293416
"301","COTO DE CAZA",-117.5906715,33.5951048
"302","COTTONWOOD",-95.3102505,44.0488692
"303","COULTERVILLE",-120.1972129,37.7107484
"304","COURTLAND",-77.0680195,36.7162613
"305","COVELO",-8.3632834,42.2319488
"306","COVINA",-117.8903397,34.0900091
"307","COVINGTON ROAD",-91.7853517,42.0285019
"308","COWAN HEIGHTS",-117.774054,33.7779154
"309","CRESCENT CITY",-124.2025913,41.7557501
"310","CRESCENT MILLS",-71.9687827,45.361154
"311","CRESSEY",-120.666696,37.4210518
"312","CRESTLINE",-117.2855993,34.2419509
"313","CRESTON",-116.5135079,49.0955401
"314","CROCKETT",-95.4566136,31.3182359
"315","CROMBERG",-120.6916117,39.8601738
"316","CROWLEY LAKE",-118.7372922,37.6036872
"317","CROWS LANDING",-121.0720747,37.3937203
"318","CUDAHY",-87.861471,42.959738
"319","CULVER CITY",-118.3964665,34.0211224
"320","CUPERTINO",-122.0321823,37.3229978
"321","CURPERTIONIO",-122.0321823,37.3229978
"322","CUTTEN",-124.1428379,40.7698498
"323","CYPRESS",-118.0372852,33.8169599
"324","DALY CITY",-122.4702079,37.6879241
"325","DANA POINT",-117.6981075,33.4669721
"326","DANVILLE",-121.9999606,37.8215929
"327","DAVENPORT",-90.5776367,41.5236437
"328","DAVIS",-121.7405167,38.5449065
"329","DEER PARK",-107.4205362,37.0294163
"330","DEL AIRE",-106.5255735,31.6192234
"331","DELANO",-119.2470536,35.7688425
"332","DELHI",77.2090212,28.6139391
"333","DEL MAR",-91.7835217,18.6628117
"334","DEL REY",-106.6501374,34.7524962
"335","DEL REY OAKS",-121.8349515,36.5932934
"336","DEMAR",-83.1073555,42.640383
"337","DENAIR",-120.7968711,37.526323
"338","DESCANSO",-116.6158525,32.8528287
"339","DESERT HOT SPRINGS",-116.5016784,33.961124
"340","DESERT SHORES",-116.039724,33.4041996
"341","DIABLO",-121.9580149,37.8349258
"342","DIAMON",-72.3797593,40.903951
"343","DIAMOND BAR",-117.8103367,34.0286226
"344","DIAMOND SPRINGS",-120.8149355,38.6946259
"345","DIINUBA",-119.3870656,36.5432837
"346","DILLON BEACH",-122.9652768,38.2507515
"347","DINUBA",-119.3870656,36.5432837
"348","DISCOVERY BAY",-77.3984704,18.458202
"349","DIXON",-89.4795478,41.8389213
"350","DOBBINS",-121.2060694,39.3715576
"351","DOENEY",-118.1331593,33.9401088
"352","DORRIS",-121.91806,41.9673696
"353","DOS PALOS",-120.6265722,36.9860582
"354","DOUGLAS CITY",-122.9438195,40.6518023
"355","DOVE CANYON",-117.5704369,33.6385057
"356","DOWNEY",-118.1331593,33.9401088
"357","DOWNIEVILLE",-120.8276966,39.5595198
"358","DOYLE",-85.5124766,35.8531216
"359","DSRT HOT SPGS",-116.5016784,33.961124
"360","DUARTE",-117.9772873,34.1394513
"361","DUBLIN",-6.2603097,53.3498053
"362","DULZURA",-116.7814093,32.6442247
"363","DUNCANS MILLS",-123.0550013,38.453803
"364","DUNLAP",-85.3905209,35.3714575
"365","DUNNIGAN",-121.9695801,38.8852378
"366","DUNSMUIR",-122.2719529,41.2082089
"367","DURHAM",-78.898619,35.9940329
"368","DUTCH FLAT",-120.8378103,39.2059586
"369","EAGLE ROCK",-118.2117257,34.1322469
"370","EAGLEVILLE",-75.4082385,40.1595501
"371","EAST GARRISON",-121.7318256,36.6537207
"372","EAST LOS ANGELES",-118.1669736,34.0224417
"373","EAST PALO ALTO",-122.1410751,37.4688273
"374","EAST RANCHO DOMINGUEZ",-118.195348,33.8980711
"375","EASTVALE",-117.5848025,33.952463
"376","EDH",35.1705556,32.1594444
"377","EDWARDS",-100.439656,29.9282955
"378","ELCAJON",-116.9625269,32.7947731
"379","EL CAJON",-116.9625269,32.7947731
"380","EL CENTRO",-115.5630514,32.792
"381","EL CERRITO",-122.310765,37.9161326
"382","ELDEL RD",84.5350216,24.8473165
"383","EL DORADO",-92.6662674,33.20763
"384","EL DORADO HIL",-121.082167,38.6857367
"385","EL DORADO HILLS",-121.082167,38.6857367
"386","ELDORADO HILLS",-121.082167,38.6857367
"387","EL DORADO HLS",-121.082167,38.6857367
"388","EL GRANADA",-122.4694214,37.5027185
"389","ELIZABETH LAKE",-118.3973236,34.666072
"390","ELK",22.3646629,53.8280529
"391","ELK CREEK",-82.1111086,37.7194847
"392","ELKGROVE",-121.3716178,38.4087993
"393","ELK GROVE",-121.3716178,38.4087993
"394","EL MACERO",-121.6881918,38.5432875
"395","ELMIRA",-76.8077338,42.0897965
"396","EL MONTE",-118.0275667,34.0686206
"397","EL PORTAL",-119.7840609,37.6746514
"398","EL SEGUNDO",-118.4164652,33.9191799
"399","ELSINORE",-112.14826,38.6827482
"400","EL SOBRANTE",-122.2952474,37.9771452
"401","ELVERTA",-121.4566876,38.7218576
"402","EMERALD HILLS",-117.0764662,32.716163
"403","EMERYVILLE",-122.2852473,37.831316
"404","ENCINITAS",-117.2919818,33.0369867
"405","ENCINO",-118.5214282,34.1517492
"406","ENINITAS",-117.2919818,33.0369867
"407","ENREKA",-124.1636729,40.8020712
"408","ENWHITES",-88.6208799,33.6603954
"409","ESCALON",-120.9966033,37.7974273
"410","ESCONDIDO",-117.086421,33.1192068
"411","ESPARTO",-122.0171925,38.6921258
"412","ETNA",-79.9489413,40.5042354
"413","EUREKA",-124.1636729,40.8020712
"414","EXETER",-3.533899,50.718412
"415","FAIRFAX",-77.3063733,38.8462236
"416","FAIRFIELD",-122.0399663,38.2493581
"417","FAIR OAKS",-121.2721718,38.6446264
"418","FAIR PLAY",-93.5732585,37.6300394
"419","FALLBROOK",-117.2511466,33.3764196
"420","FALL RIVER MILLS",-121.4383139,41.0046076
"421","FARMINGTON",-108.2186856,36.7280583
"422","FAWNSKIN",-116.9425342,34.2680621
"423","FEATHER FALLS",-121.2744065,39.6429426
"424","FELTON",-122.0732973,37.0513374
"425","FERNDALE",-83.1346478,42.4605917
"426","FIDDLETOWN",-120.7565689,38.5039105
"427","FIELDS LANDING",-124.2163772,40.7249124
"428","FILLMORE",-118.918154,34.3991639
"429","FINLEY",-119.0338959,46.1540232
"430","FIREBAUGH",-120.4560072,36.8588376
"431","FLOURNOY",-122.4361082,39.920433
"432","FOLSOM",-121.1760583,38.6779591
"433","FONTANA",-117.435048,34.0922335
"434","FOOTHILL RANCH",-117.6664308,33.6831832
"435","FOREST FALLS",-116.9203046,34.0883449
"436","FORESTHILL",-120.8179891,39.0201768
"437","FOREST KNOLLS",-122.689598,38.014099
"438","FOREST RANCH",-121.6810778,39.873843
"439","FORESTVILLE",-69.087641,48.7391752
"440","FORKS OF SALMON",-123.3226085,41.2577185
"441","FORT BIDWELL",-120.15207,41.8605328
"442","FORT BRAGG",-79.0079949,35.1414552
"443","FORT DICK",-124.1489706,41.8678909
"444","FORT IRWIN",-116.6846351,35.2628402
"445","FORT JONES",-122.8403099,41.6076387
"446","FORTUNA",-124.1572756,40.5981867
"447","FOSTER CITY",-122.2710788,37.5585465
"448","FOTTHILL RANCH",-117.6664308,33.6831832
"449","FOUNTAIN VALL",-117.9536697,33.7091847
"450","FOUNTAIN VALLEY",-117.9536697,33.7091847
"451","FOUNTAIN VLY",-117.9536697,33.7091847
"452","FOWLER",-119.6784697,36.6305058
"453","FRAZIER PARK",-118.9448219,34.8227556
"454","FREEDOM",36.2314594,50.0053767
"455","FREESTONE",-122.9155516,38.3724152
"456","FREMONT",-121.9885719,37.5482697
"457","FRENCH GULCH",-122.6383512,40.7007031
"458","FRESNO",-119.7725868,36.7468422
"459","FRIANT",-119.7118118,36.9877274
"460","FT. JONES",-122.8403099,41.6076387
"461","FULLBROOK",-98.9004165,30.2312979
"462","FULLERTON",-117.9242966,33.8703596
"463","FULTON",-91.9479586,38.8467082
"464","GALT",-121.2999485,38.2546373
"465","GARBERVILLE",-123.79492,40.1000828
"466","GARDENA",-118.3089624,33.8883487
"467","GARDEN GROVE",-117.9414477,33.7739053
"468","GARDEN VALLEY",-9.4534744,52.0925992
"469","GASQUET",-123.969508,41.8454831
"470","GAZELLE",-122.5202995,41.5207015
"471","GEORGETOWN",100.3297612,5.414921
"472","GERBER",-111.1649708,47.4510718
"473","GEYSERVILLE",-122.9027647,38.7074755
"474","GILROY",-121.5682751,37.0057816
"475","GLENDALE",-118.255075,34.1425078
"476","GLENDORA",-117.865339,34.1361187
"477","GLEN ELLEN",-122.5241487,38.3640795
"478","GLENN",-122.0138651,39.5218283
"479","GLENNVILLE",-81.9284501,31.9365917
"480","GOLD RIVER",-121.2466156,38.6262937
"481","GOLETA",-119.8276389,34.4358294
"482","GONZALES",-90.9200987,30.2385294
"483","GORMAN",-118.8525956,34.7960902
"484","GRAEAGLE",-120.6185519,39.7662874
"485","GRANADA HILLS",-118.5021527,34.2793576
"486","GRAND TERRACE",-117.3136544,34.0339031
"487","GRANITE BAY",-121.1638361,38.7632345
"488","GRASSTON",-93.1491067,45.7946814
"489","GRASS VALLEY",-121.0610606,39.2190608
"490","GRATON",-122.8697158,38.4363022
"491","GREENBRAE",-122.5252604,37.9476326
"492","GREENFIELD",-72.5994104,42.587915
"493","GREEN VALLEY",-110.9937019,31.8542511
"494","GREEN VALLEY LAKE",-117.0772605,34.2408403
"495","GREENVIEW",-89.7381633,40.0831024
"496","GREENVILLE",-82.3940104,34.8526176
"497","GREENWOOD",-86.1066526,39.6136578
"498","GRENADA",-61.679,12.1165
"499","GRIDLEY",-121.6935833,39.3637773
"500","GRIMES",-93.7925199,41.6883646
"501","GRIZZLY FLATS",-120.5276331,38.6361156
"502","GROVELAND",-81.8511889,28.5580546
"503","GROVER BEACH",-120.6212821,35.1216424
"504","GUADALUPE",-100.2596935,25.6775595
"505","GUALALA",-123.5340084,38.7722996
"506","GUATAY",-116.5572471,32.8493753
"507","GUERNEVILLE",-122.9961102,38.5018575
